"id","sl2","ta2","act.count","northing","easting","date","act.cat","sl.cat","ta.cat","z.map","z.post.thresh","z.post.max"
"blanca",4.10384240576433,0.221575914429687,111,7874804,626003,2019-07-02 22:15:17,3,1,6,"Slow-Turn","Slow-Unif","Slow-Unif"
"blanca",3.95546138149324,-1.07144960511477,NA,7874781,625987,2019-07-02 22:22:22,NA,1,4,"Slow-Unif","Slow-Unif","Slow-Unif"
"blanca",17.1926473557664,NA,NA,7874921,625926,2019-07-03 18:17:13,NA,2,NA,"Exploratory","Exploratory","Exploratory"
"blanca",4.36225667161656,1.24202834373034,71,7874933,625898,2019-07-03 18:24:12,2,1,7,"Slow-Unif","Slow-Unif","Slow-Unif"
"blanca",0.861867742933538,-1.62955214951062,NA,7874939,625901,2019-07-03 18:31:59,NA,1,3,"Slow-Unif","Slow-Unif","Slow-Unif"
"blanca",2.72878893696453,-1.33823938498999,NA,7874935,625918,2019-07-03 18:38:23,NA,1,3,"Slow-Unif","Slow-Unif","Slow-Unif"
"blanca",8.35011643298729,1.12963981218383,116,7874984,625957,2019-07-03 18:45:53,3,1,7,"Exploratory","Slow-Unif","Slow-Unif"
"blanca",3.59714513538167,0.0721969684052103,NA,7875003,625970,2019-07-03 18:52:17,NA,1,6,"Slow-Turn","Slow-Unif","Slow-Unif"
"blanca",2.94033460715626,1.12484598505186,128,7875022,625959,2019-07-03 18:59:45,3,1,7,"Slow-Unif","Slow-Unif","Slow-Unif"
"blanca",0.649383778640707,1.83139871854224,NA,7875019,625956,2019-07-03 19:06:17,NA,1,8,"Slow-Unif","Slow-Unif","Slow-Unif"
"blanca",3.43030250978568,-1.98320676839228,NA,7875042,625947,2019-07-03 19:13:29,NA,1,2,"Slow-Turn","Unclassified","Slow-Unif"
"blanca",1.25647113901728,1.55657927526541,64,7875039,625939,2019-07-03 19:20:17,2,1,8,"Slow-Unif","Slow-Unif","Slow-Unif"
"blanca",0.791168426502431,0.426627493126876,NA,7875035,625935,2019-07-03 19:27:26,NA,1,6,"Slow-Turn","Slow-Unif","Slow-Unif"
"blanca",1.54211584655157,-2.17634099039987,3,7875046,625933,2019-07-03 19:34:41,1,1,2,"Slow-Turn","Unclassified","Slow-Unif"
"blanca",2.96366361879713,0.191037789020184,NA,7875064,625926,2019-07-03 19:41:12,NA,1,6,"Slow-Turn","Slow-Unif","Slow-Unif"
"blanca",0.726701118326762,1.39730059783211,NA,7875063,625921,2019-07-03 19:48:13,NA,1,8,"Slow-Unif","Slow-Unif","Slow-Unif"
"blanca",5.83002551717093,0.0186894124469057,169,7875054,625880,2019-07-03 19:55:25,4,1,6,"Slow-Unif","Unclassified","Slow-Unif"
"blanca",8.01903027184503,-2.58493701432318,NA,7875093,625920,2019-07-03 20:02:23,NA,1,1,"Slow-Turn","Slow-Turn","Slow-Turn"
"blanca",2.76216479631944,-2.44841387708853,151,7875074,625918,2019-07-03 20:09:18,4,1,2,"Slow-Unif","Unclassified","Slow-Unif"
"blanca",4.79075899540652,1.76633315272588,NA,7875077,625951,2019-07-03 20:16:13,NA,1,8,"Slow-Unif","Slow-Unif","Slow-Unif"
"blanca",76.5232856532981,-0.78585761661575,NA,7874720,626379,2019-07-03 20:23:30,NA,7,4,"Slow-Unif","Unclassified","Slow-Unif"
"blanca",74.1757086036997,-3.07492922474345,NA,7875050,625925,2019-07-03 20:31:04,NA,7,1,"Unclassified","Slow-Turn","Slow-Turn"
"blanca",11.9112850486396,-2.10293101247964,NA,7875080,625994,2019-07-03 20:37:23,NA,2,2,"Exploratory","Unclassified","Exploratory"
"blanca",4.45094099786689,1.62431659525421,127,7875108,625980,2019-07-03 20:44:25,3,1,8,"Slow-Unif","Slow-Unif","Slow-Unif"
"blanca",27.7039392030033,1.6597330680848,NA,7874997,625800,2019-07-03 20:52:03,NA,3,8,"Slow-Turn","Unclassified","Exploratory"
"blanca",33.6054538819556,3.0469525520877,172,7875101,626011,2019-07-03 20:59:03,4,4,10,"Unclassified","Unclassified","Slow-Turn"
"blanca",15.1740571797796,-0.264322255932671,124,7875121,626113,2019-07-03 21:05:54,3,2,5,"Exploratory","Exploratory","Exploratory"
"blanca",0.283687943262411,NA,NA,7875060,626031,2019-07-03 21:26:20,NA,1,NA,"Exploratory","Unclassified","Slow-Unif"
"blanca",3.79474286034905,1.60649543947422,NA,7875088,626030,2019-07-03 21:33:43,NA,1,8,"Slow-Unif","Slow-Unif","Slow-Unif"
"blanca",7.65588009310491,3.06669793898341,166,7875037,626028,2019-07-03 21:40:23,4,1,10,"Slow-Turn","Slow-Turn","Slow-Turn"
"blanca",15.8254812568622,-0.50892790617103,NA,7874942,625970,2019-07-03 21:47:25,NA,2,5,"Exploratory","Exploratory","Exploratory"
"blanca",14.7531338595461,2.91085385293636,150,7875019,626046,2019-07-03 21:54:45,3,2,10,"Slow-Turn","Slow-Turn","Slow-Turn"
"blanca",5.69220828615945,-0.527970294417675,NA,7875029,626083,2019-07-03 22:01:29,NA,1,5,"Slow-Unif","Slow-Unif","Slow-Unif"
"blanca",6.09025541932885,2.07583879225864,NA,7875060,626053,2019-07-03 22:08:34,NA,1,9,"Exploratory","Unclassified","Slow-Unif"
"blanca",5.76117682859781,NA,81,7874978,626008,2019-07-03 22:29:31,2,1,NA,"Slow-Unif","Unclassified","Slow-Unif"
"blanca",5.36500491044225,-1.68754690518796,NA,7874969,625972,2019-07-03 22:36:26,NA,1,3,"Exploratory","Slow-Unif","Slow-Unif"
"blanca",16.9482330509789,NA,NA,7874797,625910,2019-07-03 22:57:22,NA,2,NA,"Exploratory","Exploratory","Exploratory"
"blanca",3.63676311338491,NA,NA,7874699,625864,2019-07-04 18:17:23,NA,1,NA,"Exploratory","Unclassified","Slow-Unif"
"blanca",12.527627262575,0.780253514252688,147,7874618,625889,2019-07-04 18:24:09,3,2,7,"Exploratory","Exploratory","Exploratory"
"blanca",6.67558230644667,0.411543139126215,NA,7874582,625920,2019-07-04 18:31:16,NA,1,6,"Slow-Turn","Slow-Unif","Slow-Unif"
"blanca",4.08108913917615,-0.922002706406313,NA,7874554,625914,2019-07-04 18:38:17,NA,1,4,"Slow-Unif","Slow-Unif","Slow-Unif"
"blanca",0.697674418604651,0.854594442016031,129,7874550,625917,2019-07-04 18:45:27,3,1,7,"Slow-Unif","Slow-Unif","Slow-Unif"
"blanca",1.47783251231527,-1.28700221758657,NA,7874542,625911,2019-07-04 18:52:13,NA,1,3,"Slow-Unif","Slow-Unif","Slow-Unif"
"blanca",4.18860228659104,-0.433353849082031,151,7874528,625885,2019-07-04 18:59:16,4,1,5,"Exploratory","Unclassified","Slow-Unif"
"blanca",8.16130262943162,2.09074976056463,NA,7874495,625938,2019-07-04 19:06:55,NA,1,9,"Slow-Unif","Unclassified","Slow-Unif"
"blanca",5.07492905157809,-0.228496639291862,NA,7874470,625963,2019-07-04 19:13:53,NA,1,5,"Slow-Unif","Slow-Unif","Slow-Unif"
"blanca",4.4191033487809,-1.35471135449811,94,7874445,625947,2019-07-04 19:20:36,2,1,3,"Slow-Unif","Slow-Unif","Slow-Unif"
"blanca",3.22665999746734,-2.18396074431667,NA,7874467,625938,2019-07-04 19:27:58,NA,1,2,"Slow-Turn","Unclassified","Slow-Unif"
"blanca",8.08234745656539,2.02952594265914,105,7874424,625900,2019-07-04 19:35:04,3,1,9,"Slow-Unif","Unclassified","Slow-Unif"
"blanca",3.62896620580296,1.90622560138062,NA,7874415,625922,2019-07-04 19:41:37,NA,1,9,"Exploratory","Unclassified","Slow-Unif"
"blanca",29.6239171015119,2.49797691409891,51,7874604,625809,2019-07-04 19:49:03,2,3,9,"Slow-Turn","Unclassified","Slow-Turn"
"blanca",36.7075716465493,3.05374368675784,94,7874381,625917,2019-07-04 19:55:48,2,4,10,"Slow-Turn","Slow-Turn","Slow-Turn"
"blanca",8.1432887652486,1.23251103608568,NA,7874387,625970,2019-07-04 20:02:21,NA,1,7,"Slow-Unif","Slow-Unif","Slow-Unif"
"blanca",4.98541271576795,0.0438742653916378,173,7874393,626008,2019-07-04 20:10:04,4,1,6,"Slow-Unif","Unclassified","Slow-Unif"
"blanca",16.8760184877832,NA,188,7874563,625978,2019-07-04 20:30:19,4,2,NA,"Exploratory","Exploratory","Exploratory"
"blanca",7.38481039389725,2.84902055415227,NA,7874514,625958,2019-07-04 20:37:29,NA,1,10,"Slow-Turn","Slow-Turn","Slow-Turn"
"blanca",3.84458366693097,1.57144441484415,245,7874503,625985,2019-07-04 20:45:04,5,1,8,"Exploratory","Unclassified","Exploratory"
"blanca",7.14650052852781,0.214684903208089,NA,7874495,626031,2019-07-04 20:51:36,NA,1,6,"Exploratory","Slow-Unif","Slow-Unif"
"blanca",8.35026863809742,NA,NA,7874524,626103,2019-07-04 21:12:36,NA,1,NA,"Exploratory","Unclassified","Slow-Unif"
"blanca",14.8888214795853,0.575758317523236,141,7874608,626170,2019-07-04 21:19:49,3,2,6,"Exploratory","Exploratory","Exploratory"
"blanca",7.98130298801102,2.87288006808535,NA,7874576,626126,2019-07-04 21:26:38,NA,1,10,"Slow-Turn","Slow-Turn","Slow-Turn"
"blanca",16.7336516197362,-2.02592141486875,NA,7874690,626106,2019-07-04 21:33:33,NA,2,2,"Exploratory","Unclassified","Exploratory"
"blanca",12.8219038888603,3.09227644979498,114,7874602,626117,2019-07-04 21:40:28,3,2,10,"Slow-Turn","Slow-Turn","Slow-Turn"
"blanca",17.1461143106515,-2.37506017621402,NA,7874678,626023,2019-07-04 21:47:31,NA,2,2,"Exploratory","Unclassified","Exploratory"
"blanca",10.1240998880485,NA,NA,7874617,626031,2019-07-04 22:36:15,NA,2,NA,"Exploratory","Exploratory","Exploratory"
"blanca",13.34525121925,-0.287392437082077,NA,7874640,626122,2019-07-04 22:43:17,NA,2,5,"Exploratory","Exploratory","Exploratory"
"blanca",1.1075955279454,1.9434831760737,NA,7874647,626117,2019-07-04 22:51:03,NA,1,9,"Slow-Turn","Unclassified","Slow-Unif"
"blanca",6.67482978358146,-1.08389709498363,NA,7874687,626137,2019-07-04 22:57:45,NA,1,4,"Slow-Unif","Slow-Unif","Slow-Unif"
"blanca",5.66434970606455,-2.80230003913575,117,7874647,626132,2019-07-04 23:04:52,3,1,1,"Slow-Turn","Slow-Turn","Slow-Turn"
"blanca",4.67138502135625,NA,101,7874594,625979,2019-07-04 23:25:21,3,1,NA,"Slow-Unif","Unclassified","Slow-Unif"
"blanca",0.95770670138133,NA,NA,7874631,625976,2019-07-04 23:46:58,NA,1,NA,"Exploratory","Unclassified","Slow-Unif"
"blanca",2.76434468952408,2.5380702319198,NA,7874618,625964,2019-07-04 23:53:22,NA,1,10,"Slow-Turn","Slow-Turn","Slow-Turn"
"blanca",1.5349638405134,-1.2058832276331,113,7874622,625954,2019-07-05 00:00:23,3,1,4,"Slow-Unif","Slow-Unif","Slow-Unif"
"blanca",8.24621125123531,-0.945311286555667,NA,7874678,625940,2019-07-05 00:07:23,NA,1,4,"Slow-Unif","Slow-Unif","Slow-Unif"
"blanca",7.65373417982734,-1.5931140492854,193,7874690,625993,2019-07-05 00:14:29,4,1,3,"Exploratory","Slow-Unif","Slow-Unif"
"blanca",2.02163769261388,-0.420056500486246,NA,7874687,626008,2019-07-05 00:22:03,NA,1,5,"Slow-Unif","Slow-Unif","Slow-Unif"
"blanca",11.7959456484764,2.70291271073592,NA,7874735,625943,2019-07-05 00:28:54,NA,2,10,"Exploratory","Unclassified","Slow-Turn"
"blanca",6.8888040545348,-2.09182793760718,92,7874753,625984,2019-07-05 00:35:24,2,1,2,"Slow-Turn","Unclassified","Slow-Unif"
"blanca",14.069271933504,2.42795628381399,NA,7874783,625887,2019-07-05 00:42:37,NA,2,9,"Exploratory","Exploratory","Exploratory"
"blanca",11.552875612212,NA,222,7874770,625776,2019-07-05 18:10:19,5,2,NA,"Exploratory","Exploratory","Exploratory"
"blanca",5.61617052895514,-1.67743980805497,NA,7874808,625782,2019-07-05 18:17:10,NA,1,3,"Exploratory","Slow-Unif","Slow-Unif"
"blanca",2.68037758776258,-0.739453507589329,77,7874820,625797,2019-07-05 18:24:20,2,1,4,"Slow-Unif","Slow-Unif","Slow-Unif"
"blanca",20.3411410503632,1.31211989029517,NA,7874949,625740,2019-07-05 18:31:16,NA,3,8,"Exploratory","Unclassified","Exploratory"
"blanca",2.47665889206068,-0.902963737535092,109,7874966,625749,2019-07-05 18:39:02,3,1,4,"Slow-Unif","Slow-Unif","Slow-Unif"
"blanca",4.92180323592976,-1.89151382370779,128,7874943,625771,2019-07-05 18:45:30,3,1,2,"Slow-Unif","Unclassified","Slow-Unif"
"blanca",0.857492925712544,1.34803622899475,NA,7874946,625776,2019-07-05 18:52:18,NA,1,8,"Exploratory","Slow-Unif","Slow-Unif"
"blanca",4.68508924840594,1.54952294077084,17,7874974,625760,2019-07-05 18:59:11,1,1,8,"Slow-Unif","Slow-Unif","Slow-Unif"
"blanca",5.76822467851717,0.384344077570019,NA,7875000,625727,2019-07-05 19:06:28,NA,1,6,"Slow-Turn","Slow-Unif","Slow-Unif"
"blanca",5.21588079545267,-2.69899768702608,NA,7874992,625762,2019-07-05 19:13:21,NA,1,1,"Slow-Unif","Slow-Turn","Slow-Turn"
"blanca",5.79474525175172,1.77170246902447,97,7875034,625763,2019-07-05 19:20:36,2,1,8,"Slow-Unif","Slow-Unif","Slow-Unif"
"blanca",4.56375838926174,-2.03694862686356,NA,7875018,625793,2019-07-05 19:28:03,NA,1,2,"Slow-Turn","Unclassified","Slow-Unif"
"blanca",8.72583219049176,-3.12280159164917,184,7875045,625740,2019-07-05 19:34:52,4,1,1,"Slow-Turn","Slow-Turn","Slow-Turn"
"blanca",8.20748939841083,-2.0193496678322,NA,7875077,625782,2019-07-05 19:41:18,NA,1,2,"Slow-Turn","Unclassified","Slow-Unif"
"blanca",1.92233647594636,0.0867383386759851,97,7875087,625793,2019-07-05 19:49:02,2,1,6,"Slow-Unif","Slow-Unif","Slow-Unif"
"blanca",4.6194266113247,NA,135,7875053,625848,2019-07-05 20:30:47,3,1,NA,"Slow-Unif","Unclassified","Slow-Unif"
"blanca",10.1102054100862,NA,NA,7875079,625859,2019-07-05 20:51:26,NA,2,NA,"Exploratory","Exploratory","Exploratory"
"blanca",4.53051243214588,-2.2481827654923,NA,7875111,625858,2019-07-05 20:58:30,NA,1,2,"Slow-Turn","Unclassified","Slow-Unif"
"blanca",9.70336312869131,-0.816637996827717,206,7875158,625905,2019-07-05 21:05:21,5,1,4,"Exploratory","Unclassified","Exploratory"
"blanca",3.14531151751487,-1.44644133224814,NA,7875144,625923,2019-07-05 21:12:36,NA,1,3,"Slow-Unif","Slow-Unif","Slow-Unif"
"blanca",5.16184705317428,1.07345361044807,130,7875158,625955,2019-07-05 21:19:22,3,1,7,"Exploratory","Slow-Unif","Slow-Unif"
"blanca",3.11994425918143,-0.276882727611887,NA,7875161,625977,2019-07-05 21:26:29,NA,1,5,"Exploratory","Slow-Unif","Slow-Unif"
"blanca",8.20217660269272,-2.37536703897097,NA,7875118,625943,2019-07-05 21:33:10,NA,1,2,"Slow-Unif","Unclassified","Slow-Unif"
"blanca",13.9069932261867,-0.116355165206875,149,7875049,625874,2019-07-05 21:40:11,3,2,5,"Exploratory","Exploratory","Exploratory"
"blanca",8.39849321652148,0.739974883975871,NA,7874983,625871,2019-07-05 21:48:03,NA,1,7,"Slow-Unif","Slow-Unif","Slow-Unif"
"blanca",6.86903730295503,-2.8007285370245,107,7875029,625857,2019-07-05 21:55:03,3,1,1,"Slow-Turn","Slow-Turn","Slow-Turn"
"blanca",15.2621791416753,3.11064019899531,NA,7874933,625883,2019-07-05 22:01:34,NA,2,10,"Slow-Turn","Unclassified","Slow-Turn"
"blanca",8.25012593541368,NA,NA,7874798,626006,2019-07-06 19:13:24,NA,1,NA,"Slow-Unif","Unclassified","Slow-Unif"
"blanca",3.86083679568309,0.10050059905463,69,7874810,626030,2019-07-06 19:20:21,2,1,6,"Slow-Unif","Slow-Unif","Slow-Unif"
"blanca",7.45566828791204,NA,NA,7874990,626040,2019-07-06 20:31:03,NA,1,NA,"Slow-Unif","Unclassified","Slow-Unif"
"blanca",9.51708380321555,-1.33180561605195,NA,7875025,626095,2019-07-06 20:37:54,NA,1,3,"Slow-Unif","Slow-Unif","Slow-Unif"
"blanca",4.62363949556676,-0.657389104724251,77,7875022,626128,2019-07-06 20:45:04,2,1,4,"Slow-Unif","Slow-Unif","Slow-Unif"
"blanca",4.01658875684601,NA,NA,7875010,626052,2019-07-06 21:12:41,NA,1,NA,"Slow-Turn","Unclassified","Slow-Unif"
"blanca",4.05405405405405,0.333244301111673,71,7875010,626022,2019-07-06 21:20:05,2,1,6,"Slow-Unif","Slow-Unif","Slow-Unif"
"blanca",6.72346704036193,-0.281232201918295,NA,7875023,625977,2019-07-06 21:27:03,NA,1,5,"Slow-Unif","Slow-Unif","Slow-Unif"
"blanca",5.47582848304929,1.24827919531575,NA,7874994,625957,2019-07-06 21:33:29,NA,1,7,"Exploratory","Slow-Unif","Slow-Unif"
"blanca",5.36907911228369,0.70862627212767,20,7874956,625961,2019-07-06 21:40:36,1,1,7,"Slow-Unif","Slow-Unif","Slow-Unif"
"blanca",22.245046429598,NA,195,7874939,625910,2019-07-07 18:10:22,4,3,NA,"Exploratory","Exploratory","Exploratory"
"blanca",5.64710049287784,1.71761944992748,NA,7874931,625871,2019-07-07 18:17:25,NA,1,8,"Slow-Unif","Slow-Unif","Slow-Unif"
"blanca",1.51675155093132,-1.48166116069533,28,7874941,625868,2019-07-07 18:24:18,1,1,3,"Slow-Unif","Slow-Unif","Slow-Unif"
"blanca",1.15871820860449,3.09511452223879,NA,7874933,625870,2019-07-07 18:31:25,NA,1,10,"Slow-Turn","Slow-Turn","Slow-Turn"
"blanca",2.03522726542509,2.21088447955664,NA,7874944,625879,2019-07-07 18:38:24,NA,1,9,"Slow-Unif","Unclassified","Slow-Unif"
"blanca",4.18286077961212,0.93070817403315,138,7874972,625872,2019-07-07 18:45:18,3,1,7,"Slow-Unif","Slow-Unif","Slow-Unif"
"blanca",2.70286427096084,-1.32887575811049,NA,7874981,625889,2019-07-07 18:52:25,NA,1,3,"Slow-Unif","Slow-Unif","Slow-Unif"
"blanca",8.41287667935271,1.48469054355886,122,7875040,625864,2019-07-07 19:00:02,3,1,8,"Slow-Unif","Slow-Unif","Slow-Unif"
"blanca",6.47743170301607,NA,149,7875143,625898,2019-07-07 19:20:25,3,1,NA,"Slow-Unif","Unclassified","Slow-Unif"
"blanca",5.22673277555123,-1.05421807190796,NA,7875159,625931,2019-07-07 19:27:26,NA,1,4,"Slow-Unif","Slow-Unif","Slow-Unif"
"blanca",2.99473389843722,-0.91510070055336,135,7875149,625951,2019-07-07 19:34:54,3,1,4,"Slow-Unif","Slow-Unif","Slow-Unif"
"blanca",6.45231592070444,1.59206971281896,NA,7875187,625969,2019-07-07 19:41:25,NA,1,8,"Slow-Unif","Slow-Unif","Slow-Unif"
"blanca",3.7623143743972,-0.540419500270584,74,7875203,625993,2019-07-07 19:49:05,2,1,5,"Slow-Unif","Slow-Unif","Slow-Unif"
"blanca",8.38487462333097,1.3854483767992,NA,7875257,625970,2019-07-07 19:56:05,NA,1,8,"Slow-Turn","Slow-Unif","Slow-Unif"
"blanca",4.66708122529275,-0.5678033309665,NA,7875287,625975,2019-07-07 20:02:36,NA,1,5,"Exploratory","Slow-Unif","Slow-Unif"
"blanca",4.98759480364576,NA,NA,7875280,625880,2019-07-07 20:52:05,NA,1,NA,"Slow-Unif","Unclassified","Slow-Unif"
"blanca",6.08020823290778,0.150898918321368,NA,7875267,625843,2019-07-07 20:58:32,NA,1,6,"Slow-Unif","Slow-Unif","Slow-Unif"
"blanca",11.5993807067921,NA,197,7875126,625957,2019-07-07 21:19:27,4,2,NA,"Exploratory","Exploratory","Exploratory"
"blanca",7.45995056788293,NA,117,7874947,625823,2019-07-07 21:40:25,3,1,NA,"Slow-Unif","Unclassified","Slow-Unif"
"blanca",10.9664454747,1.5605507836661,NA,7874887,625870,2019-07-07 21:47:22,NA,2,8,"Exploratory","Exploratory","Exploratory"
"blanca",11.1200432511911,NA,153,7874782,625802,2019-07-08 18:10:15,4,2,NA,"Exploratory","Exploratory","Exploratory"
"blanca",2.5018942405592,-1.13278412631577,NA,7874798,625794,2019-07-08 18:17:24,NA,1,4,"Slow-Unif","Slow-Unif","Slow-Unif"
"blanca",4.2654028436019,2.0344439357957,9,7874774,625776,2019-07-08 18:24:26,1,1,9,"Slow-Turn","Unclassified","Slow-Unif"
"blanca",3.33553201694906,-1.51529782154918,NA,7874788,625755,2019-07-08 18:32:00,NA,1,3,"Exploratory","Slow-Unif","Slow-Unif"
"blanca",2.45208498838097,1.69515132134166,NA,7874774,625748,2019-07-08 18:38:23,NA,1,8,"Slow-Unif","Slow-Unif","Slow-Unif"
"blanca",2.73657453027721,-1.50567116346051,107,7874782,625729,2019-07-08 18:45:55,3,1,3,"Slow-Unif","Slow-Unif","Slow-Unif"
"blanca",13.4585210777883,-1.25076398376581,NA,7874871,625736,2019-07-08 18:52:33,NA,2,4,"Exploratory","Exploratory","Exploratory"
"blanca",6.50799549124283,-0.788692441378112,67,7874899,625769,2019-07-08 18:59:12,2,1,4,"Slow-Unif","Slow-Unif","Slow-Unif"
"blanca",4.26051712504943,0.535123076472559,NA,7874928,625779,2019-07-08 19:06:24,NA,1,6,"Slow-Unif","Slow-Unif","Slow-Unif"
"blanca",3.93849729799404,1.61480034728716,NA,7874936,625752,2019-07-08 19:13:33,NA,1,8,"Slow-Unif","Slow-Unif","Slow-Unif"
"blanca",0.8491677516765,1.31843227357494,75,7874931,625749,2019-07-08 19:20:25,2,1,8,"Slow-Turn","Slow-Unif","Slow-Unif"
"blanca",4.15521282917811,-0.995907725524805,NA,7874930,625720,2019-07-08 19:27:24,NA,1,4,"Exploratory","Slow-Unif","Slow-Unif"
"blanca",2.02409638554217,-1.6052654277944,78,7874944,625720,2019-07-08 19:34:19,2,1,3,"Slow-Unif","Slow-Unif","Slow-Unif"
"blanca",5.90933010585706,-1.02651584184892,NA,7874967,625758,2019-07-08 19:41:50,NA,1,4,"Exploratory","Slow-Unif","Slow-Unif"
"blanca",0.69284064665127,-2.75857792053416,62,7874963,625755,2019-07-08 19:49:03,2,1,1,"Slow-Turn","Slow-Turn","Slow-Turn"
"blanca",5.84228308405017,1.48765509490646,66,7874939,625782,2019-07-08 19:55:14,2,1,8,"Slow-Unif","Slow-Unif","Slow-Unif"
"blanca",2.23434394872015,-1.89580419866154,NA,7874931,625768,2019-07-08 20:02:27,NA,1,2,"Slow-Unif","Unclassified","Slow-Unif"
"blanca",5.92083004094041,-2.34094512768445,218,7874970,625778,2019-07-08 20:09:15,5,1,2,"Slow-Turn","Unclassified","Exploratory"
"blanca",1.65710017139343,-2.16394762626503,NA,7874961,625786,2019-07-08 20:16:31,NA,1,2,"Slow-Turn","Unclassified","Slow-Unif"
"blanca",1.29548634060322,2.63361925878201,NA,7874970,625784,2019-07-08 20:23:38,NA,1,10,"Slow-Turn","Slow-Turn","Slow-Turn"
"blanca",7.3276957451227,NA,171,7874956,625844,2019-07-08 20:44:28,4,1,NA,"Slow-Unif","Unclassified","Slow-Unif"
"blanca",30.6534280800896,NA,NA,7874816,625943,2019-07-08 21:06:03,NA,4,NA,"Exploratory","Unclassified","Transit"
"blanca",11.3936967894802,-1.22820082694213,NA,7874776,625874,2019-07-08 21:13:03,NA,2,4,"Exploratory","Exploratory","Exploratory"
"blanca",12.1506235218292,NA,91,7874855,626031,2019-07-09 18:10:25,2,2,NA,"Exploratory","Unclassified","Slow-Turn"
"blanca",2.78443523623285,1.89332691223458,NA,7874865,626014,2019-07-09 18:17:30,NA,1,9,"Slow-Unif","Unclassified","Slow-Unif"
"blanca",8.55270302551923,-2.51182330903715,188,7874871,626075,2019-07-09 18:24:40,4,1,2,"Exploratory","Unclassified","Slow-Unif"
"blanca",1.29683295483055,2.42329789031313,NA,7874876,626068,2019-07-09 18:31:18,NA,1,9,"Slow-Unif","Unclassified","Slow-Unif"
"blanca",4.09668834419364,-0.779811629336792,NA,7874905,626063,2019-07-09 18:38:29,NA,1,4,"Exploratory","Slow-Unif","Slow-Unif"
"blanca",4.26051712504943,0.161324256067603,208,7874934,626053,2019-07-09 18:45:41,5,1,6,"Exploratory","Unclassified","Exploratory"
"blanca",2.01804360706105,-1.17004069255128,NA,7874943,626063,2019-07-09 18:52:21,NA,1,4,"Slow-Unif","Slow-Unif","Slow-Unif"
"blanca",2.72831210851723,-0.525318875351304,34,7874947,626082,2019-07-09 18:59:28,1,1,5,"Slow-Unif","Slow-Unif","Slow-Unif"
"blanca",1.86707467452105,0.796570882836187,NA,7874958,626089,2019-07-09 19:06:27,NA,1,7,"Exploratory","Slow-Unif","Slow-Unif"
"blanca",4.86243597120362,2.54993598591579,NA,7874944,626057,2019-07-09 19:13:38,NA,1,10,"Slow-Turn","Slow-Turn","Slow-Turn"
"blanca",7.97957914248096,NA,165,7875012,626008,2019-07-09 19:34:26,4,1,NA,"Exploratory","Unclassified","Slow-Unif"
"blanca",4.04736912931727,-0.938047491792714,NA,7875036,626025,2019-07-09 19:41:42,NA,1,4,"Slow-Unif","Slow-Unif","Slow-Unif"
"blanca",3.01496268633627,0.715965589887233,NA,7875056,626023,2019-07-09 19:48:22,NA,1,7,"Exploratory","Slow-Unif","Slow-Unif"
"blanca",7.54451166548617,NA,161,7875122,626012,2019-07-09 20:09:30,4,1,NA,"Slow-Unif","Unclassified","Slow-Unif"
