id,Acquisition Time,Acquisition Start Time,GPS Fix Time,GPS Fix Attempt,GPS Latitude,GPS Longitude,GPS UTM Zone,GPS UTM Northing,GPS UTM Easting,GPS Altitude,GPS Speed,GPS Heading,GPS Horizontal Error,GPS Horizontal Dilution,GPS Satellite Bitmap,GPS Satellite Count,GPS Navigation Time,Activity Count,Predeployment Data,Error,bout
mazeboti,2019.06.24 02:55:00,2019.06.24 02:50:00,,,,,,,,,,,,,,,,0,No,,1
mazeboti,,2019.06.24 02:57:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
mazeboti,2019.06.24 03:00:00,2019.06.24 02:55:00,,,,,,,,,,,,,,,,0,No,,1
mazeboti,,2019.06.24 03:04:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
mazeboti,2019.06.24 03:05:00,2019.06.24 03:00:00,,,,,,,,,,,,,,,,0,No,,1
mazeboti,2019.06.24 03:10:00,2019.06.24 03:05:00,,,,,,,,,,,,,,,,0,No,,1
mazeboti,,2019.06.24 03:11:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
mazeboti,2019.06.24 03:15:00,2019.06.24 03:10:00,,,,,,,,,,,,,,,,0,No,,1
mazeboti,,2019.06.24 03:18:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
mazeboti,2019.06.24 03:20:00,2019.06.24 03:15:00,,,,,,,,,,,,,,,,0,No,,1
mazeboti,2019.06.24 03:25:00,2019.06.24 03:20:00,,,,,,,,,,,,,,,,0,No,,1
mazeboti,,2019.06.24 03:25:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
mazeboti,2019.06.24 03:30:00,2019.06.24 03:25:00,,,,,,,,,,,,,,,,0,No,,1
mazeboti,,2019.06.24 03:32:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
mazeboti,2019.06.24 03:35:00,2019.06.24 03:30:00,,,,,,,,,,,,,,,,0,No,,1
mazeboti,,2019.06.24 03:39:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
mazeboti,2019.06.24 03:40:00,2019.06.24 03:35:00,,,,,,,,,,,,,,,,0,No,,1
mazeboti,2019.06.24 03:45:00,2019.06.24 03:40:00,,,,,,,,,,,,,,,,0,No,,1
mazeboti,,2019.06.24 03:46:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
mazeboti,2019.06.24 03:50:00,2019.06.24 03:45:00,,,,,,,,,,,,,,,,0,No,,1
mazeboti,,2019.06.24 03:53:00,,Failed,,,,,,,,,,,0x00000000,0,20,,No,,1
mazeboti,2019.06.24 03:55:00,2019.06.24 03:50:00,,,,,,,,,,,,,,,,0,No,,1
mazeboti,2019.06.24 04:00:00,2019.06.24 03:55:00,,,,,,,,,,,,,,,,0,No,,1
